gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,1,0,0.6805555556,1,1,2,0,0,0,0,0,0,0,1,3,0.3373134328,0.2975025332,0
0,0,0,0,0.02777777778,1,0,1,0,0,0,0,1,0,0,1,0,0.6164179104,0.01681673729,1
0,0,0,0,0.08333333333,1,0,1,1,1,1,1,0,1,0,1,2,0.7950248756,0.06533829219,1
1,0,0,0,0.9722222222,1,1,1,1,1,1,1,1,1,2,1,2,0.9621890547,0.8879018515,0
1,0,0,0,0.1666666667,1,1,1,0,1,1,1,1,1,0,1,1,0.9422885572,0.1594452377,1
1,1,1,0,0.7222222222,1,0,1,1,0,1,1,1,1,1,1,2,0.8577114428,0.631131402,0
0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,1,3,0.9492537313,0.9354504422,0
0,0,0,0,0.5555555556,1,0,0,0,0,0,0,0,0,2,1,2,0.02338308458,0.09525838246,0
0,0,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,0,1,0.523880597,0.008163688283,1
0,1,0,0,0.04166666667,1,0,1,0,0,1,0,1,0,0,1,0,0.6825870647,0.02544100037,1
0,1,0,0,0.5555555556,1,0,1,0,0,0,0,1,1,0,1,0,0.7293532338,0.4229918939,0
1,0,0,1,0.01388888889,1,0,2,0,0,1,0,0,0,0,1,0,0.3144278607,0.005739913412,0
1,0,1,0,0.4166666667,1,0,0,0,0,0,0,0,0,1,0,3,0.01542288557,0.06639761422,0
1,0,1,1,0.3194444444,1,0,1,1,0,0,1,1,1,0,1,0,0.8119402985,0.2684345063,1
1,0,1,1,0.01388888889,1,1,1,0,0,0,0,0,0,0,1,0,0.5597014925,0.008578205601,1
0,1,1,0,0.6111111111,1,1,1,0,0,1,1,1,1,0,0,0,0.8547263682,0.5176457719,0
1,0,0,0,0.9027777778,1,1,1,0,1,1,1,1,1,0,1,0,0.9044776119,0.7992354458,1
0,1,0,0,0.09722222222,1,0,2,1,0,0,0,0,0,0,1,0,0.2980099502,0.03918915807,0
1,1,0,0,1,1,1,0,0,0,0,0,0,0,2,1,3,0.06815920398,0.2060957074,0
0,1,0,0,0.1111111111,1,1,1,0,0,0,1,1,1,0,1,3,0.8149253731,0.104613808,0
0,0,0,0,0.2222222222,1,1,2,0,0,1,0,0,1,0,1,3,0.4671641791,0.1201351787,1
1,1,1,1,0.9166666667,1,1,1,0,0,1,0,1,1,0,1,3,0.8084577114,0.7855275884,1
1,0,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,1,0.5303482587,0.008238531688,1
1,0,0,1,0.04166666667,1,0,2,1,0,1,0,0,0,0,0,1,0.3746268657,0.01814088983,0
1,0,1,0,0.7361111111,1,1,1,1,0,1,0,0,1,0,0,0,0.7527363184,0.5790806927,1
1,1,1,0,0.1111111111,1,0,2,0,0,1,1,0,1,0,1,3,0.4592039801,0.0669790899,0
1,1,1,0,0.9583333333,1,1,1,0,1,1,1,1,1,2,1,2,0.8970149254,0.8426446205,1
0,0,0,0,0.06944444444,1,0,1,0,1,0,0,1,0,0,1,1,0.6671641791,0.04841216839,0
0,0,1,1,1,1,1,1,1,0,1,1,1,1,2,0,1,0.8875621891,0.8724092668,0
0,0,1,0,0.1805555556,0,0,2,0,0,1,0,1,1,0,1,2,0.3034825871,0.07293201916,1
0,0,0,0,0.05555555556,1,1,1,0,0,0,0,1,0,0,1,0,0.6706467662,0.03703597089,1
0,0,1,1,0.75,1,1,2,1,1,1,1,1,1,2,0,3,0.7268656716,0.5716884672,0
1,0,1,0,1,1,1,2,0,1,1,1,1,1,2,0,2,0.6736318408,0.7083525239,0
1,0,0,0,0.1666666667,1,1,1,0,1,1,0,1,1,0,1,0,0.8800995025,0.1443786846,1
1,0,0,0,0.01388888889,0,0,2,0,0,0,0,0,0,0,1,0,0.06865671642,0.002895864038,1
1,1,0,0,0.01388888889,1,0,2,0,0,0,0,0,0,0,0,0,0.268159204,0.00520449521,0
0,0,1,0,0.75,1,1,1,0,1,1,1,1,1,1,0,0,0.9164179104,0.6785590917,1
1,0,1,1,0.9583333333,1,1,1,0,0,1,0,0,0,2,1,3,0.6064676617,0.6241536938,0
0,0,0,0,0.6666666667,1,0,2,1,1,0,0,0,0,2,0,3,0.3706467662,0.3025227985,0
0,0,1,1,0.6666666667,1,1,1,1,1,0,0,1,1,1,1,3,0.8457711443,0.5800421426,1
0,0,1,0,0.1111111111,1,1,1,0,0,0,1,0,1,0,1,0,0.7164179104,0.08563812638,0
1,0,1,1,0.9861111111,1,1,2,1,1,1,1,1,1,2,1,1,0.7263681592,0.7587509211,0
1,0,0,0,0.02777777778,1,0,2,1,0,0,0,0,0,0,1,0,0.2940298507,0.010645035,1
1,0,1,0,0.9305555556,1,0,1,1,1,0,0,1,1,1,1,3,0.8223880597,0.7752797992,0
1,0,1,1,0.4722222222,1,1,1,0,1,0,0,1,1,0,1,2,0.7905472637,0.3926400147,0
0,0,0,0,0.04166666667,1,0,1,0,0,0,0,0,0,0,1,0,0.5134328358,0.02301146831,0
0,0,1,1,0.125,1,0,2,0,1,0,1,1,0,1,1,1,0.4711442786,0.06831475682,0
1,0,1,1,0.9861111111,1,0,1,1,1,1,0,1,1,1,1,2,0.8597014925,0.8392133382,0
1,0,0,0,0.7916666667,1,1,1,0,0,0,1,1,0,2,1,3,0.7184079602,0.6021785188,0
1,0,0,0,1,0,0,2,1,1,1,1,1,1,2,1,2,0.452238806,0.5140935888,0
0,1,1,1,0.6666666667,1,0,1,1,0,1,1,1,1,0,1,0,0.8582089552,0.5835540254,0
1,0,0,0,0.25,1,0,0,0,0,0,0,0,0,1,0,1,0.0184079602,0.04627049558,0
1,0,1,1,0.5972222222,1,1,1,0,0,1,1,1,1,1,1,3,0.8562189055,0.5126024779,0
0,0,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,0.7462686567,0.7701904477,0
1,0,1,1,0.4861111111,1,1,2,0,0,0,1,1,1,1,1,2,0.5492537313,0.3064088983,0
1,0,0,0,0.05555555556,1,0,0,0,0,0,0,0,0,0,0,1,0.02437810945,0.008411247237,0
0,0,1,1,0.6805555556,1,1,0,0,0,0,0,0,0,2,0,1,0.06965174129,0.1395138633,0
0,0,1,1,0.9861111111,1,1,1,1,1,1,0,1,0,2,0,2,0.8184079602,0.8095350497,0
1,0,1,1,0.1527777778,1,0,1,0,0,0,0,1,1,0,0,0,0.7199004975,0.1174696021,0
1,0,1,1,0.875,1,1,2,1,1,1,1,1,1,2,1,3,0.707960199,0.6445341286,0
0,1,0,0,0.9027777778,1,1,1,0,1,1,0,1,0,0,1,2,0.768159204,0.7165737841,0
0,0,0,1,0.6805555556,1,0,0,0,0,0,0,0,0,2,0,3,0.02189054726,0.1179819915,0
0,0,0,0,0.4027777778,1,1,1,0,0,1,0,1,1,0,1,3,0.7995024876,0.3377394989,1
0,1,1,0,0.2083333333,1,1,1,0,0,1,1,0,0,0,1,0,0.6447761194,0.1448853169,1
0,0,1,1,0.05555555556,1,0,0,0,0,0,0,0,0,0,1,0,0.01691542289,0.009545412675,0
0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,3,0.9044776119,0.8969233604,0
0,1,1,0,0.3611111111,1,0,1,0,0,1,0,1,0,0,1,3,0.6711442786,0.2380020265,0
0,1,1,0,0.4861111111,1,1,1,0,0,1,0,1,1,0,0,2,0.8338308458,0.3975393791,0
0,0,0,0,0.7916666667,1,1,1,0,1,0,1,0,1,1,0,0,0.7606965174,0.6297151345,0
1,0,1,1,0.3888888889,1,1,2,0,1,0,0,0,1,0,0,0,0.4592039801,0.2075062178,0
0,0,1,0,0.3472222222,1,1,0,0,0,0,0,0,0,1,1,1,0.08507462687,0.08446366065,0
0,0,1,0,0.6527777778,1,0,2,1,0,1,0,1,0,1,1,3,0.4756218905,0.3479009304,0
0,0,1,1,0.7916666667,1,1,2,1,1,0,1,0,0,0,0,2,0.4671641791,0.4246326916,0
1,1,1,0,0.2222222222,1,1,1,0,0,0,0,1,0,0,1,3,0.6646766169,0.1601821573,0
1,0,0,0,0.06944444444,1,0,2,1,0,1,0,0,0,0,1,1,0.3736318408,0.03158967391,0
1,0,1,0,0.2361111111,1,0,1,0,0,0,0,0,0,0,1,2,0.5189054726,0.1397902082,1
0,1,0,0,0.7777777778,1,1,1,0,1,1,0,1,1,1,1,2,0.8606965174,0.6345166268,1
1,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0.01691542289,0.1523178427,0
0,1,0,0,0.2916666667,1,1,1,0,0,0,0,1,1,0,1,0,0.7562189055,0.2272648766,1
0,0,1,1,0.6666666667,0,0,2,1,0,1,0,0,1,1,0,3,0.2661691542,0.2528901069,0
0,0,1,0,0.9444444444,1,1,1,1,1,1,1,1,1,2,0,2,0.9616915423,0.9031353629,0
0,0,0,0,0.4166666667,1,1,1,1,0,0,1,1,1,0,0,2,0.8771144279,0.3698300479,0
0,0,1,0,0.04166666667,1,0,2,0,0,0,0,0,0,0,1,1,0.2771144279,0.01498595247,0
0,1,0,0,0.1944444444,0,0,2,1,0,1,1,0,0,2,0,1,0.2134328358,0.07971974024,0
0,0,0,1,0.05555555556,1,0,0,0,0,0,0,0,0,0,1,2,0.01791044776,0.009844786293,0
0,0,1,1,0.9861111111,1,1,1,0,1,1,0,0,1,2,1,3,0.7711442786,0.7886652542,0
1,0,1,1,0.1111111111,1,1,0,0,0,0,0,0,0,1,0,1,0.06119402985,0.02348355748,0
1,0,1,1,0.8472222222,0,0,2,1,0,1,0,0,0,0,0,2,0.1527363184,0.2437822402,0
1,0,1,1,1,1,1,1,0,1,1,1,0,0,2,0,2,0.7184079602,0.7560162583,0
0,0,0,0,0.06944444444,1,1,1,0,0,0,0,1,0,0,1,0,0.6542288557,0.04890728629,0
0,0,0,0,0.6805555556,1,0,2,1,1,1,1,0,0,2,0,2,0.4890547264,0.3807629422,0
1,0,0,0,0.1111111111,1,0,0,0,0,0,0,0,0,0,1,2,0.0144278607,0.01944777082,0
1,0,0,0,0.04166666667,1,0,1,0,0,0,0,0,1,0,1,0,0.6179104478,0.02922347089,0
1,0,1,1,0.125,1,0,0,0,0,0,0,0,0,2,0,1,0.01343283582,0.02272936625,0
1,0,1,1,0.9305555556,1,0,2,1,1,0,0,0,0,2,1,2,0.3577114428,0.4419445468,0
1,0,0,0,0.6388888889,1,0,2,0,0,0,0,0,0,0,1,3,0.268159204,0.2377890107,0
0,0,1,0,0.9305555556,1,1,2,1,1,1,0,0,1,1,0,1,0.5656716418,0.5831395081,0
0,0,1,0,0.7638888889,1,0,0,0,0,0,0,0,0,1,0,0,0.0144278607,0.1312695744,0
1,0,1,0,0.4583333333,1,1,2,1,1,1,0,1,0,0,1,2,0.5422885572,0.2818084469,0
1,0,1,1,0.8611111111,1,0,0,0,0,0,0,0,0,2,0,3,0.01791044776,0.1455301216,0
0,0,0,1,0.01388888889,1,0,2,0,0,0,0,0,0,0,0,1,0.2756218905,0.005290852985,1
1,0,1,1,0.6805555556,0,0,2,1,0,0,0,0,1,0,1,0,0.2084577114,0.2116513909,0
1,0,0,0,0.01388888889,1,0,2,0,0,0,0,0,0,0,1,0,0.263681592,0.005152680545,0
1,0,1,0,0.1944444444,1,1,1,0,1,1,0,0,0,0,1,0,0.6407960199,0.1364452837,0
1,1,0,0,0.25,1,1,1,0,0,1,1,1,0,0,0,2,0.7527363184,0.2007990973,0
0,1,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,0,0.5164179104,0.008077330508,1
0,0,0,0,0.01388888889,1,0,1,0,0,1,0,1,0,0,1,3,0.6696517413,0.009850543478,1
0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,1,3,0.984079602,0.9821181835,0
1,0,0,0,0.8888888889,1,1,1,1,0,1,1,0,1,2,0,3,0.8059701493,0.7541279016,0
1,0,1,0,0.9583333333,1,1,1,1,1,1,1,1,1,2,1,2,0.9383084577,0.8988692889,0
0,0,0,0,0.01388888889,1,1,0,0,0,0,0,0,0,0,1,0,0.07412935323,0.002959193073,0
1,0,1,1,0.9861111111,1,1,2,1,1,1,1,1,1,2,0,3,0.7169154229,0.7239429808,0
0,0,1,1,0.9166666667,1,0,2,0,0,0,1,0,0,1,1,3,0.3099502488,0.3744300387,0
1,0,0,0,0.02777777778,1,0,0,0,0,0,0,0,0,0,0,1,0.01144278607,0.005826271186,0
0,1,1,0,0.9861111111,1,0,1,1,1,1,1,1,1,2,1,2,0.9099502488,0.9101245855,0
1,0,0,0,0.1527777778,1,0,2,0,1,0,0,1,0,1,1,0,0.4278606965,0.08404914333,0
1,0,0,1,0.6527777778,1,0,2,1,1,0,0,0,0,0,1,0,0.3686567164,0.3055971352,0
0,0,1,0,0.4861111111,1,0,1,0,0,0,0,0,0,0,1,0,0.5179104478,0.2782505066,1
1,1,1,0,0.4444444444,1,1,1,0,1,1,0,1,1,0,0,2,0.8766169154,0.4053921794,1
1,0,1,1,0.8333333333,1,1,1,0,1,0,1,1,1,0,1,2,0.8507462687,0.6874021279,0
1,0,0,0,0.1527777778,1,0,0,0,0,0,0,0,0,1,0,1,0.01243781095,0.02611459101,0
0,0,0,0,0.4027777778,0,0,2,1,1,0,1,0,0,1,0,3,0.2114427861,0.1246718405,0
1,0,1,1,0.2916666667,0,0,2,0,0,0,0,0,0,0,1,0,0.0776119403,0.0651425479,0
1,1,1,0,0.6666666667,1,1,1,0,0,1,0,0,1,0,1,3,0.7243781095,0.5032643239,0
0,0,0,1,0.04166666667,0,0,2,0,1,0,0,0,0,0,0,1,0.1134328358,0.01036869013,0
0,0,1,1,0.5972222222,1,0,2,0,1,0,0,0,0,0,0,1,0.3179104478,0.2497927413,0
1,0,0,0,0.06944444444,1,1,1,0,1,1,0,1,1,0,0,0,0.8661691542,0.06339812085,0
0,0,0,0,0.01388888889,1,0,2,0,0,0,0,0,1,0,1,0,0.3701492537,0.006384718128,0
1,0,1,1,0.9861111111,1,1,2,1,0,1,1,1,1,1,0,0,0.6686567164,0.725503178,0
0,0,1,1,0.1111111111,1,0,0,0,0,0,0,0,0,1,0,0,0.01542288557,0.01842874908,0
1,0,0,0,0.1111111111,1,1,2,0,0,0,0,1,0,0,1,0,0.407960199,0.05027173913,0
1,0,0,0,0.2777777778,1,1,1,0,0,1,0,1,0,0,1,3,0.7208955224,0.2051112288,0
0,0,1,1,0.4583333333,1,1,1,1,0,1,0,1,1,1,1,1,0.8502487562,0.3992032056,1
1,0,0,0,0.9861111111,1,1,1,0,1,0,0,0,0,1,1,3,0.6049751244,0.6393353906,0
0,1,1,0,0.4305555556,1,1,1,0,0,1,0,1,0,1,1,0,0.7208955224,0.3264899595,0
0,1,1,0,0.5277777778,1,1,1,1,1,0,0,0,1,1,0,3,0.763681592,0.4135098102,0
1,0,0,0,0.01388888889,1,0,1,0,0,0,0,1,1,0,1,0,0.6975124378,0.01017294584,1
0,0,1,1,0.02777777778,0,0,2,0,1,0,0,0,0,0,1,1,0.1194029851,0.007340410833,0
0,0,1,0,0.1666666667,0,0,2,0,0,1,0,1,1,0,1,2,0.3144278607,0.07106093405,0
0,0,0,1,0.125,1,0,1,1,0,1,1,0,1,0,0,2,0.7437810945,0.1002038043,0
1,1,0,1,0.1527777778,1,0,2,0,1,0,1,0,0,0,1,0,0.3611940299,0.06923014923,0
1,0,0,1,0.08333333333,1,0,0,0,0,0,0,0,0,0,0,1,0.0144278607,0.01285579403,0
0,0,1,0,0.9861111111,1,0,2,1,1,1,1,1,1,1,1,2,0.6621890547,0.6961703206,0
0,0,1,1,0.5833333333,1,1,1,1,1,0,0,1,0,1,1,3,0.7582089552,0.4518008475,0
0,0,1,1,0.1111111111,1,0,1,0,0,1,0,1,1,0,1,0,0.755721393,0.08950119749,1
0,0,0,0,0.06944444444,1,0,1,0,1,0,0,1,1,0,1,0,0.776119403,0.05900538873,1
0,0,1,0,0.02777777778,1,0,1,0,0,0,0,0,0,0,1,0,0.5218905473,0.01628707627,1
0,0,1,1,0.625,1,0,0,0,0,0,0,0,0,2,0,1,0.02587064677,0.1027254514,0
1,0,1,1,0.3888888889,0,0,2,0,1,1,1,1,1,1,1,3,0.4154228856,0.1936774595,0
0,0,1,0,0.5972222222,1,1,1,0,1,0,0,0,0,0,0,0,0.6189054726,0.3913619197,0
1,0,0,1,0.8333333333,1,1,2,1,0,1,1,1,1,2,1,0,0.663681592,0.5739740696,0
0,0,1,0,0.5833333333,0,0,2,0,1,0,1,0,0,1,0,1,0.152238806,0.1664171887,1
1,0,1,1,0.09722222222,0,0,2,1,0,1,1,0,1,2,0,3,0.3124378109,0.03518215733,0
0,0,1,0,0.3472222222,1,0,0,0,0,0,0,0,0,1,1,2,0.01940298507,0.05848148489,0
0,1,1,1,0.5555555556,1,1,1,0,0,0,0,1,1,0,1,3,0.7592039801,0.4191748803,1
1,0,0,0,0.375,1,1,1,0,0,1,0,1,1,1,1,2,0.8184079602,0.307830923,0
1,0,0,0,0.1388888889,0,0,2,0,1,0,1,0,0,0,0,0,0.1741293532,0.044883014,0
0,1,0,0,0.375,1,1,1,0,1,1,0,0,0,0,1,2,0.6786069652,0.2764657793,0
0,0,0,0,0.1527777778,1,0,2,0,0,1,1,0,0,1,0,2,0.3537313433,0.0750218773,0
1,0,1,1,0.05555555556,0,0,2,1,0,0,0,1,0,0,0,3,0.2019900498,0.01797393147,0
1,0,0,0,0.9444444444,0,0,2,0,0,1,0,0,1,0,1,2,0.2154228856,0.3219820836,0
1,1,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,0,0.5154228856,0.008065816139,0
0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,1,0,1,0.0184079602,0.04686924282,0
0,0,0,0,0.7916666667,1,1,1,1,1,1,0,1,1,2,1,2,0.9422885572,0.7444040162,1
1,0,0,0,0.3611111111,1,0,0,0,0,0,0,0,0,0,1,0,0.02039800995,0.05886721629,0
0,0,1,0,0.2361111111,0,0,2,0,1,1,0,0,0,0,1,3,0.1731343284,0.07438858696,0
1,0,0,0,0.01388888889,0,0,2,0,0,0,0,0,1,0,0,0,0.1756218905,0.004133658806,1
1,0,0,1,0.5277777778,1,1,1,0,0,1,0,1,1,0,1,2,0.8059701493,0.4349150239,1
1,1,1,0,0.8194444444,1,0,1,1,1,1,0,0,0,1,1,3,0.6437810945,0.5645668294,0
1,0,0,0,0.4166666667,1,0,2,1,0,1,0,0,0,2,1,1,0.3721393035,0.1904304071,0
1,1,0,0,0.02777777778,0,0,2,0,0,0,0,0,0,0,1,1,0.06169154229,0.005469325718,1
0,1,1,0,0.6944444444,1,1,0,0,0,0,0,0,0,1,0,0,0.06915422886,0.1504122144,0
1,0,0,0,0.125,0,0,2,1,0,1,1,0,1,1,0,1,0.323880597,0.05338061901,0
0,0,1,1,0.04166666667,1,0,0,0,0,0,0,0,0,0,0,1,0.01393034826,0.006983465365,0
0,0,0,1,0.1944444444,1,0,2,0,0,1,0,1,0,0,1,3,0.4134328358,0.0949762804,0
0,1,0,0,0.4305555556,1,0,1,1,0,0,0,0,0,0,1,3,0.5502487562,0.2411857498,0
0,0,0,0,0.09722222222,1,0,2,1,1,1,0,0,0,0,0,0,0.4293532338,0.05053656964,0
0,0,0,0,0.1111111111,1,1,1,1,0,0,1,1,1,0,1,2,0.8467661692,0.09756125645,1
1,0,1,1,0.2361111111,1,0,0,0,0,0,0,0,0,1,0,2,0.01641791045,0.03796863486,0
1,0,1,1,0.4444444444,1,0,0,0,0,0,0,0,0,0,1,3,0.01194029851,0.07767018239,0
0,1,0,0,0.02777777778,1,0,1,0,0,0,0,1,0,0,0,1,0.6293532338,0.01871660833,0
1,1,0,0,0.09722222222,1,1,1,0,0,0,0,1,0,0,1,0,0.6621890547,0.06297784635,1
0,0,1,1,1,1,1,1,1,1,1,0,1,1,2,0,3,0.9084577114,0.9081671426,0
0,1,0,0,0.4305555556,1,1,1,0,1,0,0,1,1,0,1,0,0.8129353234,0.3669226695,1
0,0,1,1,0.375,1,0,1,1,0,0,0,0,0,0,0,1,0.5587064677,0.2271036754,0
0,0,0,0,0.25,1,1,1,0,1,0,0,1,0,0,1,3,0.7139303483,0.1758647292,1
1,0,0,0,0.09722222222,1,0,1,0,0,1,0,0,0,0,1,0,0.563681592,0.05648374171,0
0,1,0,0,0.1944444444,1,1,1,0,1,1,0,1,1,0,1,0,0.8616915423,0.1763310612,1
1,0,1,1,0.1527777778,1,0,2,0,0,1,0,1,0,0,1,2,0.4119402985,0.07867193257,0
0,0,1,1,1,1,1,1,1,0,1,1,1,1,2,1,2,0.9174129353,0.9279258014,0
1,0,1,1,0.3888888889,1,1,1,1,1,0,0,1,1,1,0,0,0.8741293532,0.3278601695,1
1,1,0,0,0.2083333333,1,1,1,0,0,0,0,0,0,0,1,3,0.5567164179,0.1305614407,1
0,1,0,0,0.05555555556,1,1,1,0,0,0,0,0,0,0,1,0,0.5592039801,0.03390406227,0
0,0,0,0,0.9861111111,1,1,0,0,0,0,0,0,0,2,0,0,0.06268656716,0.1979492907,0
0,0,0,0,0.06944444444,1,0,1,0,1,0,1,0,1,0,1,0,0.7074626866,0.05316184598,1
1,0,1,1,0.6527777778,1,1,0,0,0,0,0,0,0,2,0,1,0.06268656716,0.1336185059,0
1,1,1,0,0.7916666667,1,0,1,0,1,1,0,1,0,1,1,0,0.72039801,0.5987242078,0
1,1,1,0,0.6944444444,1,1,1,1,0,1,0,1,1,2,1,3,0.863681592,0.5945214628,0
1,0,0,0,0.1111111111,1,0,0,0,0,0,0,0,0,0,1,3,0.02189054726,0.0186878224,0
0,0,1,1,0.6666666667,1,0,0,0,0,0,0,0,0,2,0,1,0.01293532338,0.1017121868,0
0,0,0,0,0.9722222222,1,0,0,0,0,0,0,0,0,1,0,2,0.0144278607,0.1544652727,0
1,0,0,1,0.01388888889,1,0,2,1,1,0,1,0,1,0,1,2,0.5194029851,0.008111873618,0
1,0,1,0,0.1111111111,1,1,1,0,0,0,0,0,1,0,1,2,0.6706467662,0.07593151253,0
0,0,0,0,0.01388888889,1,1,1,0,0,0,0,0,0,0,1,0,0.5860696517,0.008883336404,1
1,0,0,0,0.01388888889,0,0,2,0,0,0,0,0,1,0,1,2,0.1691542289,0.004058815402,1
1,0,1,1,0.8333333333,1,0,0,0,0,0,0,0,0,2,0,1,0.02288557214,0.1387539149,0
1,0,1,1,0.6805555556,1,1,1,0,0,0,1,1,1,1,1,0,0.7930348259,0.566265199,0
1,0,1,0,0.05555555556,0,0,2,0,1,0,0,1,1,0,1,0,0.3014925373,0.02314388357,1
0,0,0,0,0.4027777778,1,0,0,0,0,0,0,0,0,1,0,1,0.01741293532,0.06900561901,0
0,0,1,0,0.9305555556,1,1,0,0,0,0,0,0,0,2,1,3,0.06965174129,0.1995613025,0
0,0,1,0,0.7361111111,1,1,1,0,1,0,0,1,1,0,1,3,0.7975124378,0.5929324797,1
1,0,1,0,0.9305555556,1,1,2,1,1,1,1,0,0,2,0,3,0.523880597,0.5385385962,0
0,0,1,1,0.08333333333,1,0,0,0,0,0,0,0,0,0,0,1,0.01592039801,0.01373664333,0
0,0,0,0,0.6527777778,1,1,1,0,1,1,0,1,1,0,1,0,0.8766169154,0.5583433125,0
0,0,0,0,0.7361111111,1,0,1,1,1,1,1,0,1,2,0,1,0.8084577114,0.6245682111,0
1,0,1,0,0.9583333333,1,0,2,1,1,1,1,1,1,2,1,1,0.6611940299,0.676918294,0
1,0,0,0,0.04166666667,1,0,1,1,0,0,0,0,1,0,1,1,0.6746268657,0.02819293478,0
1,0,0,0,0.05555555556,1,0,2,0,0,0,0,0,0,0,0,1,0.2616915423,0.02541797163,0
1,0,1,1,0.7777777778,1,1,2,1,1,0,1,0,1,2,1,3,0.5731343284,0.4906503316,0
1,1,1,0,0.8194444444,1,1,1,0,0,0,0,1,1,0,1,2,0.752238806,0.6418973379,1
1,1,1,0,0.8472222222,1,1,0,0,0,0,0,0,0,2,0,2,0.0671641791,0.1729170505,0
0,0,1,0,0.02777777778,1,0,2,0,0,0,0,0,0,0,1,0,0.2661691542,0.01033414702,0
1,1,1,1,0.6388888889,1,1,1,1,1,1,0,1,0,0,1,0,0.82039801,0.5228905674,1
1,0,1,1,0.1666666667,1,0,0,0,0,0,0,0,0,0,0,1,0.0223880597,0.02941921518,0
0,0,0,0,0.1944444444,1,1,1,0,0,1,0,0,0,0,1,0,0.6189054726,0.1234340457,1
0,0,1,1,0.3888888889,1,1,1,0,0,0,1,0,1,1,1,0,0.7184079602,0.2889243276,0
1,0,0,0,0.3333333333,1,0,2,1,1,0,1,0,0,0,0,2,0.4199004975,0.1658932848,0
1,0,0,0,0.4305555556,1,0,2,0,0,1,1,0,0,0,1,0,0.368159204,0.1975462878,1
0,0,1,1,0.9444444444,1,1,2,1,1,1,1,0,1,1,1,0,0.5990049751,0.6141016489,0
1,0,0,1,0.5416666667,1,1,1,0,0,0,1,1,1,2,0,1,0.8189054726,0.4485250092,0
0,0,1,0,0.5833333333,1,0,0,0,0,0,0,0,0,0,0,3,0.02089552239,0.1001635041,0
1,0,1,0,0.1805555556,0,0,2,1,0,0,1,1,1,0,1,0,0.360199005,0.08138932388,1
0,0,1,0,0.08333333333,1,1,1,0,1,0,0,0,1,0,1,0,0.7213930348,0.05898235999,0
1,0,0,0,0.4861111111,1,1,1,0,0,0,0,0,0,0,0,3,0.568159204,0.3035245486,1
0,0,1,0,0.5277777778,1,0,0,0,0,0,0,0,0,1,1,3,0.01990049751,0.09381332903,0
1,0,0,0,0.25,1,0,0,0,0,0,0,0,0,2,0,3,0.01791044776,0.04474484156,0
0,0,1,0,0.05555555556,1,0,0,0,0,0,0,0,0,0,0,1,0.01343283582,0.0107601787,0
1,0,1,0,0.375,1,0,2,0,1,0,1,0,0,0,1,0,0.3537313433,0.1600324705,0
1,0,0,1,0.5694444444,1,0,2,1,1,1,0,1,0,1,0,1,0.5169154229,0.3332891949,0
1,0,1,1,0.6944444444,1,0,2,1,0,0,1,1,1,1,0,0,0.5696517413,0.4635224761,0
1,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0.02089552239,0.1559506264,0
0,0,0,0,0.9722222222,1,1,0,0,0,0,0,0,0,1,0,3,0.0776119403,0.2137527634,0
1,0,1,1,0.6111111111,1,0,0,0,0,0,0,0,0,1,0,2,0.02338308458,0.1066230656,0
1,0,0,0,0.02777777778,1,0,1,1,0,0,0,0,0,0,1,0,0.571641791,0.02178518791,1
0,0,1,1,0.4722222222,1,0,0,0,0,0,0,0,0,1,1,2,0.0184079602,0.07853951732,0
0,1,1,0,1,1,1,0,0,0,0,0,0,0,2,0,2,0.06019900498,0.204806098,0
1,0,1,0,0.9861111111,1,1,0,0,0,0,0,0,0,2,1,0,0.06218905473,0.2091239867,0
0,0,0,0,0.8888888889,1,1,1,0,1,1,1,1,1,2,1,3,0.9179104478,0.8139795965,0
0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,2,0.06965174129,0.2120025792,0
1,0,0,0,0.01388888889,1,1,1,0,0,0,0,0,0,0,1,1,0.5572139303,0.008549419676,1
1,1,1,0,0.4027777778,1,0,1,1,0,1,0,0,1,1,0,2,0.7149253731,0.305902266,0
0,0,1,0,0.3194444444,1,0,2,1,0,1,1,0,1,1,1,2,0.5024875622,0.1945295228,0
1,0,1,1,0.7222222222,1,0,0,0,0,0,0,0,0,2,0,1,0.009452736318,0.1214478169,0
0,1,0,0,0.3472222222,1,1,1,0,1,0,0,0,1,0,1,0,0.7109452736,0.2518825995,1
0,0,0,0,0.8888888889,1,1,1,1,1,1,1,1,1,2,1,2,0.963681592,0.8444696481,0
